Negative metabolite	Positive metabolite	Negative score	Positive score
sucorn_c	indirubin_c	-0.0014074308532652116	2.0492365227547156
sucorn_c	malACP_c	-0.0014074308532652116	0.03401606970935608
sucorn_c	3dhq_c	-0.0014074308532652116	1.9077897727784718
sucorn_c	prpp_c	-0.0014074308532652116	2.0281400735876343
sucorn_c	8aonn_c	-0.0014074308532652116	1.5584874017411918e-07
sucorn_c	e4p_c	-0.0014074308532652116	1.6005635956783313
sucorn_c	glu_DASH_L_c	-0.0014074308532652116	2.0252160091906015
sucorn_c	f6p_c	-0.0014074308532652116	1.886958446326924
sucorn_c	3otdcoa_c	-0.0014074308532652116	0.09460747272304464
sucorn_c	3hocoa_c	-0.0014074308532652116	0.0704910088684825
sucorn_c	meoh_c	-0.0014074308532652116	2.5655791476441767e-08
sucorn_c	gar_c	-0.0014074308532652116	0.059003135233535696
sucorn_c	glc_DASH_D_c	-0.0014074308532652116	4.237519831137782
sucorn_c	3hbcoa_c	-0.0014074308532652116	0.0837352010704412
sucorn_c	3hddcoa_c	-0.0014074308532652116	0.0704910088684825
sucorn_c	tdcoa_c	-0.0014074308532652116	0.01267359408350204
sucorn_c	anth_c	-0.0014074308532652116	2.0281400735876343
sucorn_c	mlthf_c	-0.0014074308532652116	0.47978018209812384
sucorn_c	amob_c	-0.0014074308532652116	1.019240096220861e-06
sucorn_c	alac_DASH_S_c	-0.0014074308532652116	0.0398485572180029
sucorn_c	s17bp_c	-0.0014074308532652116	1.5494691541516275e-32
sucorn_c	3ig3p_c	-0.0014074308532652116	2.0281400735876343
sucorn_c	icit_c	-0.0014074308532652116	0.8835495578639855
sucorn_c	prfp_c	-0.0014074308532652116	9.684182213483028e-34
sucorn_c	26dap_DASH_M_c	-0.0014074308532652116	0.15311008375471608
sucorn_c	gln_DASH_L_c	-0.0014074308532652116	2.0281400735876343
sucorn_c	3dhsk_c	-0.0014074308532652116	1.9077897727784718
sucorn_c	oc2coa_c	-0.0014074308532652116	0.1320796637804565
sucorn_c	2cpr5p_c	-0.0014074308532652116	2.0281400735876343
sucorn_c	4per_c	-0.0014074308532652116	7.704431160606786e-05
sucorn_c	dann_c	-0.0014074308532652116	1.019240096220861e-06
sucorn_c	flxso_c	-0.0014074308532652116	0.002032777135163395
sucorn_c	5aop_c	-0.0014074308532652116	0.001324211083421885
sucorn_c	gly_c	-0.0014074308532652116	0.47978018209812384
sucorn_c	ohpb_c	-0.0014074308532652116	8.276319271369105e-05
sucorn_c	ddcacoa_c	-0.0014074308532652116	0.1320796637804565
sucorn_c	dhap_c	-0.0014074308532652116	1.4909904139454992
sucorn_c	skm5p_c	-0.0014074308532652116	1.9077897727784718
sucorn_c	3hhdcoa_c	-0.0014074308532652116	0.10319642292929583
sucorn_c	skm_c	-0.0014074308532652116	1.9077897727784718
sucorn_c	pran_c	-0.0014074308532652116	2.0281400735876343
sucorn_c	ru5p_DASH_D_c	-0.0014074308532652116	1.450096287825045
sucorn_c	3ohdcoa_c	-0.0014074308532652116	0.11587001701286856
sucorn_c	mal_DASH_L_c	-0.0014074308532652116	0.1763411316198423
sucorn_c	asp_DASH_L_c	-0.0014074308532652116	0.60243038285
sucorn_c	4pasp_c	-0.0014074308532652116	0.45192634202046245
sucorn_c	alaala_c	-0.0014074308532652116	0.012478472705980417
sucorn_c	aicar_c	-0.0014074308532652116	0.1997396135962654
sucorn_c	b2coa_c	-0.0014074308532652116	0.1320796637804565
sucorn_c	chor_c	-0.0014074308532652116	2.0281400735876343
sucorn_c	dc2coa_c	-0.0014074308532652116	0.1320796637804565
sucorn_c	3htdcoa_c	-0.0014074308532652116	0.11587001701286856
sucorn_c	s7p_c	-0.0014074308532652116	0.0598009000361735
sucorn_c	aspsa_c	-0.0014074308532652116	0.3690046249643632
sucorn_c	3hhcoa_c	-0.0014074308532652116	0.0704910088684825
sucorn_c	aacoa_c	-0.0014074308532652116	0.1320796637804565
sucorn_c	methf_c	-0.0014074308532652116	0.3577247853009998
sucorn_c	3psme_c	-0.0014074308532652116	1.9077897727784718
sucorn_c	10fthf_c	-0.0014074308532652116	0.4381215961670568
sucorn_c	3hmrsACP_c	-0.0014074308532652116	0.015415005828308103
2amsa_c	fum_c	0.0	0.3297861427415
2amsa_c	2dda7p_c	0.0	1.9077897727784718
2amsa_c	g3p_c	0.0	3.0946381972300365
2amsa_c	ala_DASH_D_c	0.0	0.013621624403394863
2amsa_c	r5p_c	0.0	1.431033765048162
2amsa_c	dd2coa_c	0.0	0.10784259388682635
2amsa_c	xu5p_DASH_D_c	0.0	1.334281113215
2amsa_c	23dhmb_c	0.0	0.3643207264137902
2amsa_c	acon_DASH_C_c	0.0	0.4751204237796443
2amsa_c	flxr_c	0.0	0.04239560683733735
2amsa_c	indole_c	0.0	2.0492365227547156
2amsa_c	hx2coa_c	0.0	0.1320796637804565
2amsa_c	acald_c	0.0	0.14044772466168703
2amsa_c	3hdcoa_c	0.0	0.0704910088684825
2amsa_c	indirubin_c	0.0	2.0492365227547156
2amsa_c	malACP_c	0.0	0.03401606970935608
2amsa_c	3dhq_c	0.0	1.9077897727784718
2amsa_c	prpp_c	0.0	2.0281400735876343
2amsa_c	8aonn_c	0.0	1.5584874017411918e-07
2amsa_c	e4p_c	0.0	1.6005635956783313
2amsa_c	glu_DASH_L_c	0.0	2.0252160091906015
2amsa_c	f6p_c	0.0	1.886958446326924
2amsa_c	3otdcoa_c	0.0	0.09460747272304464
2amsa_c	3hocoa_c	0.0	0.0704910088684825
2amsa_c	meoh_c	0.0	2.5655791476441767e-08
2amsa_c	gar_c	0.0	0.059003135233535696
2amsa_c	glc_DASH_D_c	0.0	4.237519831137782
2amsa_c	3hbcoa_c	0.0	0.0837352010704412
2amsa_c	3hddcoa_c	0.0	0.0704910088684825
2amsa_c	tdcoa_c	0.0	0.01267359408350204
2amsa_c	anth_c	0.0	2.0281400735876343
2amsa_c	mlthf_c	0.0	0.47978018209812384
2amsa_c	amob_c	0.0	1.019240096220861e-06
2amsa_c	alac_DASH_S_c	0.0	0.0398485572180029
2amsa_c	s17bp_c	0.0	1.5494691541516275e-32
2amsa_c	3ig3p_c	0.0	2.0281400735876343
2amsa_c	icit_c	0.0	0.8835495578639855
2amsa_c	prfp_c	0.0	9.684182213483028e-34
2amsa_c	26dap_DASH_M_c	0.0	0.15311008375471608
2amsa_c	gln_DASH_L_c	0.0	2.0281400735876343
2amsa_c	3dhsk_c	0.0	1.9077897727784718
2amsa_c	oc2coa_c	0.0	0.1320796637804565
2amsa_c	2cpr5p_c	0.0	2.0281400735876343
2amsa_c	4per_c	0.0	7.704431160606786e-05
2amsa_c	dann_c	0.0	1.019240096220861e-06
2amsa_c	flxso_c	0.0	0.002032777135163395
2amsa_c	5aop_c	0.0	0.001324211083421885
2amsa_c	gly_c	0.0	0.47978018209812384
2amsa_c	ohpb_c	0.0	8.276319271369105e-05
2amsa_c	ddcacoa_c	0.0	0.1320796637804565
2amsa_c	dhap_c	0.0	1.4909904139454992
2amsa_c	skm5p_c	0.0	1.9077897727784718
2amsa_c	3hhdcoa_c	0.0	0.10319642292929583
2amsa_c	skm_c	0.0	1.9077897727784718
2amsa_c	pran_c	0.0	2.0281400735876343
2amsa_c	ru5p_DASH_D_c	0.0	1.450096287825045
2amsa_c	3ohdcoa_c	0.0	0.11587001701286856
2amsa_c	mal_DASH_L_c	0.0	0.1763411316198423
2amsa_c	asp_DASH_L_c	0.0	0.60243038285
2amsa_c	4pasp_c	0.0	0.45192634202046245
2amsa_c	alaala_c	0.0	0.012478472705980417
2amsa_c	aicar_c	0.0	0.1997396135962654
2amsa_c	b2coa_c	0.0	0.1320796637804565
2amsa_c	chor_c	0.0	2.0281400735876343
2amsa_c	dc2coa_c	0.0	0.1320796637804565
2amsa_c	3htdcoa_c	0.0	0.11587001701286856
2amsa_c	s7p_c	0.0	0.0598009000361735
2amsa_c	aspsa_c	0.0	0.3690046249643632
2amsa_c	3hhcoa_c	0.0	0.0704910088684825
2amsa_c	aacoa_c	0.0	0.1320796637804565
2amsa_c	methf_c	0.0	0.3577247853009998
2amsa_c	3psme_c	0.0	1.9077897727784718
2amsa_c	10fthf_c	0.0	0.4381215961670568
2amsa_c	3hmrsACP_c	0.0	0.015415005828308103
phetrna_c	fum_c	0.0	0.3297861427415
phetrna_c	2dda7p_c	0.0	1.9077897727784718
phetrna_c	g3p_c	0.0	3.0946381972300365
phetrna_c	ala_DASH_D_c	0.0	0.013621624403394863
phetrna_c	r5p_c	0.0	1.431033765048162
phetrna_c	dd2coa_c	0.0	0.10784259388682635
phetrna_c	xu5p_DASH_D_c	0.0	1.334281113215
phetrna_c	23dhmb_c	0.0	0.3643207264137902
phetrna_c	acon_DASH_C_c	0.0	0.4751204237796443
phetrna_c	flxr_c	0.0	0.04239560683733735
phetrna_c	indole_c	0.0	2.0492365227547156
phetrna_c	hx2coa_c	0.0	0.1320796637804565
phetrna_c	acald_c	0.0	0.14044772466168703
phetrna_c	3hdcoa_c	0.0	0.0704910088684825
phetrna_c	indirubin_c	0.0	2.0492365227547156
phetrna_c	malACP_c	0.0	0.03401606970935608
phetrna_c	3dhq_c	0.0	1.9077897727784718
phetrna_c	prpp_c	0.0	2.0281400735876343
phetrna_c	8aonn_c	0.0	1.5584874017411918e-07
phetrna_c	e4p_c	0.0	1.6005635956783313
phetrna_c	glu_DASH_L_c	0.0	2.0252160091906015
phetrna_c	f6p_c	0.0	1.886958446326924
phetrna_c	3otdcoa_c	0.0	0.09460747272304464
phetrna_c	3hocoa_c	0.0	0.0704910088684825
phetrna_c	meoh_c	0.0	2.5655791476441767e-08
phetrna_c	gar_c	0.0	0.059003135233535696
phetrna_c	glc_DASH_D_c	0.0	4.237519831137782
phetrna_c	3hbcoa_c	0.0	0.0837352010704412
phetrna_c	3hddcoa_c	0.0	0.0704910088684825
phetrna_c	tdcoa_c	0.0	0.01267359408350204
phetrna_c	anth_c	0.0	2.0281400735876343
phetrna_c	mlthf_c	0.0	0.47978018209812384
phetrna_c	amob_c	0.0	1.019240096220861e-06
phetrna_c	alac_DASH_S_c	0.0	0.0398485572180029
phetrna_c	s17bp_c	0.0	1.5494691541516275e-32
phetrna_c	3ig3p_c	0.0	2.0281400735876343
phetrna_c	icit_c	0.0	0.8835495578639855
phetrna_c	prfp_c	0.0	9.684182213483028e-34
phetrna_c	26dap_DASH_M_c	0.0	0.15311008375471608
phetrna_c	gln_DASH_L_c	0.0	2.0281400735876343
phetrna_c	3dhsk_c	0.0	1.9077897727784718
phetrna_c	oc2coa_c	0.0	0.1320796637804565
phetrna_c	2cpr5p_c	0.0	2.0281400735876343
phetrna_c	4per_c	0.0	7.704431160606786e-05
phetrna_c	dann_c	0.0	1.019240096220861e-06
phetrna_c	flxso_c	0.0	0.002032777135163395
phetrna_c	5aop_c	0.0	0.001324211083421885
phetrna_c	gly_c	0.0	0.47978018209812384
phetrna_c	ohpb_c	0.0	8.276319271369105e-05
phetrna_c	ddcacoa_c	0.0	0.1320796637804565
phetrna_c	dhap_c	0.0	1.4909904139454992
phetrna_c	skm5p_c	0.0	1.9077897727784718
phetrna_c	3hhdcoa_c	0.0	0.10319642292929583
phetrna_c	skm_c	0.0	1.9077897727784718
phetrna_c	pran_c	0.0	2.0281400735876343
phetrna_c	ru5p_DASH_D_c	0.0	1.450096287825045
phetrna_c	3ohdcoa_c	0.0	0.11587001701286856
phetrna_c	mal_DASH_L_c	0.0	0.1763411316198423
phetrna_c	asp_DASH_L_c	0.0	0.60243038285
phetrna_c	4pasp_c	0.0	0.45192634202046245
phetrna_c	alaala_c	0.0	0.012478472705980417
phetrna_c	aicar_c	0.0	0.1997396135962654
phetrna_c	b2coa_c	0.0	0.1320796637804565
phetrna_c	chor_c	0.0	2.0281400735876343
phetrna_c	dc2coa_c	0.0	0.1320796637804565
phetrna_c	3htdcoa_c	0.0	0.11587001701286856
phetrna_c	s7p_c	0.0	0.0598009000361735
phetrna_c	aspsa_c	0.0	0.3690046249643632
phetrna_c	3hhcoa_c	0.0	0.0704910088684825
phetrna_c	aacoa_c	0.0	0.1320796637804565
phetrna_c	methf_c	0.0	0.3577247853009998
phetrna_c	3psme_c	0.0	1.9077897727784718
phetrna_c	10fthf_c	0.0	0.4381215961670568
phetrna_c	3hmrsACP_c	0.0	0.015415005828308103
2dh3dgal_c	fum_c	0.0	0.3297861427415
2dh3dgal_c	2dda7p_c	0.0	1.9077897727784718
2dh3dgal_c	g3p_c	0.0	3.0946381972300365
2dh3dgal_c	ala_DASH_D_c	0.0	0.013621624403394863
2dh3dgal_c	r5p_c	0.0	1.431033765048162
2dh3dgal_c	dd2coa_c	0.0	0.10784259388682635
2dh3dgal_c	xu5p_DASH_D_c	0.0	1.334281113215
2dh3dgal_c	23dhmb_c	0.0	0.3643207264137902
2dh3dgal_c	acon_DASH_C_c	0.0	0.4751204237796443
2dh3dgal_c	flxr_c	0.0	0.04239560683733735
2dh3dgal_c	indole_c	0.0	2.0492365227547156
2dh3dgal_c	hx2coa_c	0.0	0.1320796637804565
2dh3dgal_c	acald_c	0.0	0.14044772466168703
2dh3dgal_c	3hdcoa_c	0.0	0.0704910088684825
2dh3dgal_c	indirubin_c	0.0	2.0492365227547156
2dh3dgal_c	malACP_c	0.0	0.03401606970935608
2dh3dgal_c	3dhq_c	0.0	1.9077897727784718
2dh3dgal_c	prpp_c	0.0	2.0281400735876343
2dh3dgal_c	8aonn_c	0.0	1.5584874017411918e-07
2dh3dgal_c	e4p_c	0.0	1.6005635956783313
2dh3dgal_c	glu_DASH_L_c	0.0	2.0252160091906015
2dh3dgal_c	f6p_c	0.0	1.886958446326924
2dh3dgal_c	3otdcoa_c	0.0	0.09460747272304464
2dh3dgal_c	3hocoa_c	0.0	0.0704910088684825
2dh3dgal_c	meoh_c	0.0	2.5655791476441767e-08
2dh3dgal_c	gar_c	0.0	0.059003135233535696
2dh3dgal_c	glc_DASH_D_c	0.0	4.237519831137782
2dh3dgal_c	3hbcoa_c	0.0	0.0837352010704412
2dh3dgal_c	3hddcoa_c	0.0	0.0704910088684825
2dh3dgal_c	tdcoa_c	0.0	0.01267359408350204
2dh3dgal_c	anth_c	0.0	2.0281400735876343
2dh3dgal_c	mlthf_c	0.0	0.47978018209812384
2dh3dgal_c	amob_c	0.0	1.019240096220861e-06
2dh3dgal_c	alac_DASH_S_c	0.0	0.0398485572180029
2dh3dgal_c	s17bp_c	0.0	1.5494691541516275e-32
2dh3dgal_c	3ig3p_c	0.0	2.0281400735876343
2dh3dgal_c	icit_c	0.0	0.8835495578639855
2dh3dgal_c	prfp_c	0.0	9.684182213483028e-34
2dh3dgal_c	26dap_DASH_M_c	0.0	0.15311008375471608
2dh3dgal_c	gln_DASH_L_c	0.0	2.0281400735876343
2dh3dgal_c	3dhsk_c	0.0	1.9077897727784718
2dh3dgal_c	oc2coa_c	0.0	0.1320796637804565
2dh3dgal_c	2cpr5p_c	0.0	2.0281400735876343
2dh3dgal_c	4per_c	0.0	7.704431160606786e-05
2dh3dgal_c	dann_c	0.0	1.019240096220861e-06
2dh3dgal_c	flxso_c	0.0	0.002032777135163395
2dh3dgal_c	5aop_c	0.0	0.001324211083421885
2dh3dgal_c	gly_c	0.0	0.47978018209812384
2dh3dgal_c	ohpb_c	0.0	8.276319271369105e-05
2dh3dgal_c	ddcacoa_c	0.0	0.1320796637804565
2dh3dgal_c	dhap_c	0.0	1.4909904139454992
2dh3dgal_c	skm5p_c	0.0	1.9077897727784718
2dh3dgal_c	3hhdcoa_c	0.0	0.10319642292929583
2dh3dgal_c	skm_c	0.0	1.9077897727784718
2dh3dgal_c	pran_c	0.0	2.0281400735876343
2dh3dgal_c	ru5p_DASH_D_c	0.0	1.450096287825045
2dh3dgal_c	3ohdcoa_c	0.0	0.11587001701286856
2dh3dgal_c	mal_DASH_L_c	0.0	0.1763411316198423
2dh3dgal_c	asp_DASH_L_c	0.0	0.60243038285
2dh3dgal_c	4pasp_c	0.0	0.45192634202046245
2dh3dgal_c	alaala_c	0.0	0.012478472705980417
2dh3dgal_c	aicar_c	0.0	0.1997396135962654
2dh3dgal_c	b2coa_c	0.0	0.1320796637804565
2dh3dgal_c	chor_c	0.0	2.0281400735876343
2dh3dgal_c	dc2coa_c	0.0	0.1320796637804565
2dh3dgal_c	3htdcoa_c	0.0	0.11587001701286856
2dh3dgal_c	s7p_c	0.0	0.0598009000361735
2dh3dgal_c	aspsa_c	0.0	0.3690046249643632
2dh3dgal_c	3hhcoa_c	0.0	0.0704910088684825
2dh3dgal_c	aacoa_c	0.0	0.1320796637804565
2dh3dgal_c	methf_c	0.0	0.3577247853009998
2dh3dgal_c	3psme_c	0.0	1.9077897727784718
2dh3dgal_c	10fthf_c	0.0	0.4381215961670568
2dh3dgal_c	3hmrsACP_c	0.0	0.015415005828308103
pe141_c	fum_c	0.0	0.3297861427415
pe141_c	2dda7p_c	0.0	1.9077897727784718
pe141_c	g3p_c	0.0	3.0946381972300365
pe141_c	ala_DASH_D_c	0.0	0.013621624403394863
pe141_c	r5p_c	0.0	1.431033765048162
pe141_c	dd2coa_c	0.0	0.10784259388682635
pe141_c	xu5p_DASH_D_c	0.0	1.334281113215
pe141_c	23dhmb_c	0.0	0.3643207264137902
pe141_c	acon_DASH_C_c	0.0	0.4751204237796443
pe141_c	flxr_c	0.0	0.04239560683733735
pe141_c	indole_c	0.0	2.0492365227547156
pe141_c	hx2coa_c	0.0	0.1320796637804565
pe141_c	acald_c	0.0	0.14044772466168703
pe141_c	3hdcoa_c	0.0	0.0704910088684825
pe141_c	indirubin_c	0.0	2.0492365227547156
pe141_c	malACP_c	0.0	0.03401606970935608
pe141_c	3dhq_c	0.0	1.9077897727784718
pe141_c	prpp_c	0.0	2.0281400735876343
pe141_c	8aonn_c	0.0	1.5584874017411918e-07
pe141_c	e4p_c	0.0	1.6005635956783313
pe141_c	glu_DASH_L_c	0.0	2.0252160091906015
pe141_c	f6p_c	0.0	1.886958446326924
pe141_c	3otdcoa_c	0.0	0.09460747272304464
pe141_c	3hocoa_c	0.0	0.0704910088684825
pe141_c	meoh_c	0.0	2.5655791476441767e-08
pe141_c	gar_c	0.0	0.059003135233535696
pe141_c	glc_DASH_D_c	0.0	4.237519831137782
pe141_c	3hbcoa_c	0.0	0.0837352010704412
pe141_c	3hddcoa_c	0.0	0.0704910088684825
pe141_c	tdcoa_c	0.0	0.01267359408350204
pe141_c	anth_c	0.0	2.0281400735876343
pe141_c	mlthf_c	0.0	0.47978018209812384
pe141_c	amob_c	0.0	1.019240096220861e-06
pe141_c	alac_DASH_S_c	0.0	0.0398485572180029
pe141_c	s17bp_c	0.0	1.5494691541516275e-32
pe141_c	3ig3p_c	0.0	2.0281400735876343
pe141_c	icit_c	0.0	0.8835495578639855
pe141_c	prfp_c	0.0	9.684182213483028e-34
pe141_c	26dap_DASH_M_c	0.0	0.15311008375471608
pe141_c	gln_DASH_L_c	0.0	2.0281400735876343
pe141_c	3dhsk_c	0.0	1.9077897727784718
pe141_c	oc2coa_c	0.0	0.1320796637804565
pe141_c	2cpr5p_c	0.0	2.0281400735876343
pe141_c	4per_c	0.0	7.704431160606786e-05
pe141_c	dann_c	0.0	1.019240096220861e-06
pe141_c	flxso_c	0.0	0.002032777135163395
pe141_c	5aop_c	0.0	0.001324211083421885
pe141_c	gly_c	0.0	0.47978018209812384
pe141_c	ohpb_c	0.0	8.276319271369105e-05
pe141_c	ddcacoa_c	0.0	0.1320796637804565
pe141_c	dhap_c	0.0	1.4909904139454992
pe141_c	skm5p_c	0.0	1.9077897727784718
pe141_c	3hhdcoa_c	0.0	0.10319642292929583
pe141_c	skm_c	0.0	1.9077897727784718
pe141_c	pran_c	0.0	2.0281400735876343
pe141_c	ru5p_DASH_D_c	0.0	1.450096287825045
pe141_c	3ohdcoa_c	0.0	0.11587001701286856
pe141_c	mal_DASH_L_c	0.0	0.1763411316198423
pe141_c	asp_DASH_L_c	0.0	0.60243038285
pe141_c	4pasp_c	0.0	0.45192634202046245
pe141_c	alaala_c	0.0	0.012478472705980417
pe141_c	aicar_c	0.0	0.1997396135962654
pe141_c	b2coa_c	0.0	0.1320796637804565
pe141_c	chor_c	0.0	2.0281400735876343
pe141_c	dc2coa_c	0.0	0.1320796637804565
pe141_c	3htdcoa_c	0.0	0.11587001701286856
pe141_c	s7p_c	0.0	0.0598009000361735
pe141_c	aspsa_c	0.0	0.3690046249643632
pe141_c	3hhcoa_c	0.0	0.0704910088684825
pe141_c	aacoa_c	0.0	0.1320796637804565
pe141_c	methf_c	0.0	0.3577247853009998
pe141_c	3psme_c	0.0	1.9077897727784718
pe141_c	10fthf_c	0.0	0.4381215961670568
pe141_c	3hmrsACP_c	0.0	0.015415005828308103
leutrna_c	fum_c	0.0	0.3297861427415
leutrna_c	2dda7p_c	0.0	1.9077897727784718
leutrna_c	g3p_c	0.0	3.0946381972300365
leutrna_c	ala_DASH_D_c	0.0	0.013621624403394863
leutrna_c	r5p_c	0.0	1.431033765048162
leutrna_c	dd2coa_c	0.0	0.10784259388682635
leutrna_c	xu5p_DASH_D_c	0.0	1.334281113215
leutrna_c	23dhmb_c	0.0	0.3643207264137902
leutrna_c	acon_DASH_C_c	0.0	0.4751204237796443
leutrna_c	flxr_c	0.0	0.04239560683733735
leutrna_c	indole_c	0.0	2.0492365227547156
leutrna_c	hx2coa_c	0.0	0.1320796637804565
leutrna_c	acald_c	0.0	0.14044772466168703
leutrna_c	3hdcoa_c	0.0	0.0704910088684825
leutrna_c	indirubin_c	0.0	2.0492365227547156
leutrna_c	malACP_c	0.0	0.03401606970935608
leutrna_c	3dhq_c	0.0	1.9077897727784718
leutrna_c	prpp_c	0.0	2.0281400735876343
leutrna_c	8aonn_c	0.0	1.5584874017411918e-07
leutrna_c	e4p_c	0.0	1.6005635956783313
leutrna_c	glu_DASH_L_c	0.0	2.0252160091906015
leutrna_c	f6p_c	0.0	1.886958446326924
leutrna_c	3otdcoa_c	0.0	0.09460747272304464
leutrna_c	3hocoa_c	0.0	0.0704910088684825
leutrna_c	meoh_c	0.0	2.5655791476441767e-08
leutrna_c	gar_c	0.0	0.059003135233535696
leutrna_c	glc_DASH_D_c	0.0	4.237519831137782
leutrna_c	3hbcoa_c	0.0	0.0837352010704412
leutrna_c	3hddcoa_c	0.0	0.0704910088684825
leutrna_c	tdcoa_c	0.0	0.01267359408350204
leutrna_c	anth_c	0.0	2.0281400735876343
leutrna_c	mlthf_c	0.0	0.47978018209812384
leutrna_c	amob_c	0.0	1.019240096220861e-06
leutrna_c	alac_DASH_S_c	0.0	0.0398485572180029
leutrna_c	s17bp_c	0.0	1.5494691541516275e-32
leutrna_c	3ig3p_c	0.0	2.0281400735876343
leutrna_c	icit_c	0.0	0.8835495578639855
leutrna_c	prfp_c	0.0	9.684182213483028e-34
leutrna_c	26dap_DASH_M_c	0.0	0.15311008375471608
leutrna_c	gln_DASH_L_c	0.0	2.0281400735876343
leutrna_c	3dhsk_c	0.0	1.9077897727784718
leutrna_c	oc2coa_c	0.0	0.1320796637804565
leutrna_c	2cpr5p_c	0.0	2.0281400735876343
leutrna_c	4per_c	0.0	7.704431160606786e-05
leutrna_c	dann_c	0.0	1.019240096220861e-06
leutrna_c	flxso_c	0.0	0.002032777135163395
leutrna_c	5aop_c	0.0	0.001324211083421885
leutrna_c	gly_c	0.0	0.47978018209812384
leutrna_c	ohpb_c	0.0	8.276319271369105e-05
leutrna_c	ddcacoa_c	0.0	0.1320796637804565
leutrna_c	dhap_c	0.0	1.4909904139454992
leutrna_c	skm5p_c	0.0	1.9077897727784718
leutrna_c	3hhdcoa_c	0.0	0.10319642292929583
leutrna_c	skm_c	0.0	1.9077897727784718
leutrna_c	pran_c	0.0	2.0281400735876343
leutrna_c	ru5p_DASH_D_c	0.0	1.450096287825045
leutrna_c	3ohdcoa_c	0.0	0.11587001701286856
leutrna_c	mal_DASH_L_c	0.0	0.1763411316198423
leutrna_c	asp_DASH_L_c	0.0	0.60243038285
leutrna_c	4pasp_c	0.0	0.45192634202046245
leutrna_c	alaala_c	0.0	0.012478472705980417
leutrna_c	aicar_c	0.0	0.1997396135962654
leutrna_c	b2coa_c	0.0	0.1320796637804565
leutrna_c	chor_c	0.0	2.0281400735876343
leutrna_c	dc2coa_c	0.0	0.1320796637804565
leutrna_c	3htdcoa_c	0.0	0.11587001701286856
leutrna_c	s7p_c	0.0	0.0598009000361735
leutrna_c	aspsa_c	0.0	0.3690046249643632
leutrna_c	3hhcoa_c	0.0	0.0704910088684825
leutrna_c	aacoa_c	0.0	0.1320796637804565
leutrna_c	methf_c	0.0	0.3577247853009998
leutrna_c	3psme_c	0.0	1.9077897727784718
leutrna_c	10fthf_c	0.0	0.4381215961670568
leutrna_c	3hmrsACP_c	0.0	0.015415005828308103
seln_c	fum_c	0.0	0.3297861427415
seln_c	2dda7p_c	0.0	1.9077897727784718
seln_c	g3p_c	0.0	3.0946381972300365
seln_c	ala_DASH_D_c	0.0	0.013621624403394863
seln_c	r5p_c	0.0	1.431033765048162
seln_c	dd2coa_c	0.0	0.10784259388682635
seln_c	xu5p_DASH_D_c	0.0	1.334281113215
seln_c	23dhmb_c	0.0	0.3643207264137902
seln_c	acon_DASH_C_c	0.0	0.4751204237796443
seln_c	flxr_c	0.0	0.04239560683733735
seln_c	indole_c	0.0	2.0492365227547156
seln_c	hx2coa_c	0.0	0.1320796637804565
seln_c	acald_c	0.0	0.14044772466168703
seln_c	3hdcoa_c	0.0	0.0704910088684825
seln_c	indirubin_c	0.0	2.0492365227547156
seln_c	malACP_c	0.0	0.03401606970935608
seln_c	3dhq_c	0.0	1.9077897727784718
seln_c	prpp_c	0.0	2.0281400735876343
seln_c	8aonn_c	0.0	1.5584874017411918e-07
seln_c	e4p_c	0.0	1.6005635956783313
seln_c	glu_DASH_L_c	0.0	2.0252160091906015
seln_c	f6p_c	0.0	1.886958446326924
seln_c	3otdcoa_c	0.0	0.09460747272304464
seln_c	3hocoa_c	0.0	0.0704910088684825
seln_c	meoh_c	0.0	2.5655791476441767e-08
seln_c	gar_c	0.0	0.059003135233535696
seln_c	glc_DASH_D_c	0.0	4.237519831137782
seln_c	3hbcoa_c	0.0	0.0837352010704412
seln_c	3hddcoa_c	0.0	0.0704910088684825
seln_c	tdcoa_c	0.0	0.01267359408350204
seln_c	anth_c	0.0	2.0281400735876343
seln_c	mlthf_c	0.0	0.47978018209812384
seln_c	amob_c	0.0	1.019240096220861e-06
seln_c	alac_DASH_S_c	0.0	0.0398485572180029
seln_c	s17bp_c	0.0	1.5494691541516275e-32
seln_c	3ig3p_c	0.0	2.0281400735876343
seln_c	icit_c	0.0	0.8835495578639855
seln_c	prfp_c	0.0	9.684182213483028e-34
seln_c	26dap_DASH_M_c	0.0	0.15311008375471608
seln_c	gln_DASH_L_c	0.0	2.0281400735876343
seln_c	3dhsk_c	0.0	1.9077897727784718
seln_c	oc2coa_c	0.0	0.1320796637804565
seln_c	2cpr5p_c	0.0	2.0281400735876343
seln_c	4per_c	0.0	7.704431160606786e-05
seln_c	dann_c	0.0	1.019240096220861e-06
seln_c	flxso_c	0.0	0.002032777135163395
seln_c	5aop_c	0.0	0.001324211083421885
seln_c	gly_c	0.0	0.47978018209812384
seln_c	ohpb_c	0.0	8.276319271369105e-05
seln_c	ddcacoa_c	0.0	0.1320796637804565
seln_c	dhap_c	0.0	1.4909904139454992
seln_c	skm5p_c	0.0	1.9077897727784718
seln_c	3hhdcoa_c	0.0	0.10319642292929583
seln_c	skm_c	0.0	1.9077897727784718
seln_c	pran_c	0.0	2.0281400735876343
seln_c	ru5p_DASH_D_c	0.0	1.450096287825045
seln_c	3ohdcoa_c	0.0	0.11587001701286856
seln_c	mal_DASH_L_c	0.0	0.1763411316198423
